target,date,independent
"Marcus' Burger Inc",2000-08-27,false
"Marcus' Burger Inc",2000-08-28,false
"Marcus' Burger Inc",2000-08-28,false
"Marcus' Burger Inc",2000-08-29,false
"Marcus' Burger Inc",2000-08-29,false
"Marcus' Burger Inc",2000-08-30,false
"Marcus' Burger Inc",2000-08-30,false
"Marcus' Burger Inc",2000-08-31,false
"Marcus' Burger Inc",2000-09-01,false
"Marcus' Burger Inc",2000-09-01,false
"Marcus' Burger Inc",2000-09-02,false
"Marcus' Burger Inc",2000-09-03,false
"Marcus' Burger Inc",2000-09-04,false
"Marcus' Burger Inc",2000-09-05,false
"Marcus' Burger Inc",2000-09-05,false
"Marcus' Burger Inc",2000-09-05,false
"Marcus' Burger Inc",2000-09-06,false
"Marcus' Burger Inc",2000-09-07,false
"Marcus' Burger Inc",2000-09-08,false
"Marcus' Burger Inc",2000-09-08,false
"Marcus' Burger Inc",2000-09-08,false
"Marcus' Burger Inc",2000-09-10,false
"Marcus' Burger Inc",2000-09-10,false
"Marcus' Burger Inc",2000-09-11,false
"Marcus' Burger Inc",2000-09-11,false
"Marcus' Burger Inc",2000-09-12,false
"Marcus' Burger Inc",2000-09-12,false
"Marcus' Burger Inc",2000-09-12,false
"Marcus' Burger Inc",2000-09-12,false
"Marcus' Burger Inc",2000-09-13,false
"Marcus' Burger Inc",2000-09-13,false
"Marcus' Burger Inc",2000-09-14,false
"Marcus' Burger Inc",2000-09-14,false
"Marcus' Burger Inc",2000-09-16,false
"Marcus' Burger Inc",2000-09-18,false
"Marcus' Burger Inc",2000-09-18,false
"Marcus' Burger Inc",2000-09-18,false
"Marcus' Burger Inc",2000-09-19,false
"Marcus' Burger Inc",2000-09-19,false
"Marcus' Burger Inc",2000-09-19,false
"Marcus' Burger Inc",2000-09-19,false
"Marcus' Burger Inc",2000-09-20,false
"Marcus' Burger Inc",2000-09-20,false
"Marcus' Burger Inc",2000-09-21,false
"Marcus' Burger Inc",2000-09-24,false
"Marcus' Burger Inc",2000-09-27,false
"Marcus' Burger Inc",2000-09-27,false
"Marcus' Burger Inc",2000-09-28,false
"Marcus' Burger Inc",2000-09-28,false
"Marcus' Burger Inc",2000-09-28,false
"Marcus' Burger Inc",2000-09-29,false
"Marcus' Burger Inc",2000-09-30,false
"Marcus' Burger Inc",2000-10-01,false
"Marcus' Burger Inc",2000-10-02,false
"Marcus' Burger Inc",2000-10-03,false
"Marcus' Burger Inc",2000-10-03,false
"Marcus' Burger Inc",2000-10-04,false
"Marcus' Burger Inc",2000-10-05,true
"Marcus' Burger Inc",2000-10-06,false
"Marcus' Burger Inc",2000-10-06,false
"Marcus' Burger Inc",2000-10-06,false
"Marcus' Burger Inc",2000-10-06,false
"Marcus' Burger Inc",2000-10-07,false
"Marcus' Burger Inc",2000-10-07,false
"Marcus' Burger Inc",2000-10-07,false
"Marcus' Burger Inc",2000-10-08,false
"Marcus' Burger Inc",2000-10-08,false
"Marcus' Burger Inc",2000-10-08,false
"Marcus' Burger Inc",2000-10-08,false
"Marcus' Burger Inc",2000-10-09,false
"Marcus' Burger Inc",2000-10-10,false
"Marcus' Burger Inc",2000-10-10,false
"Marcus' Burger Inc",2000-10-11,false
"Marcus' Burger Inc",2000-10-12,false
"Marcus' Burger Inc",2000-10-12,false
"Marcus' Burger Inc",2000-10-13,false
"Marcus' Burger Inc",2000-10-14,false
"Marcus' Burger Inc",2000-10-14,false
"Marcus' Burger Inc",2000-10-15,false
"Marcus' Burger Inc",2000-10-16,false
"Marcus' Burger Inc",2000-10-17,false
"Marcus' Burger Inc",2000-10-17,false
"Marcus' Burger Inc",2000-10-17,false
"Marcus' Burger Inc",2000-10-18,false
"Marcus' Burger Inc",2000-10-19,false
"Marcus' Burger Inc",2000-10-19,false
"Marcus' Burger Inc",2000-10-19,false
"Marcus' Burger Inc",2000-10-19,false
"Marcus' Burger Inc",2000-10-21,false
"Marcus' Burger Inc",2000-10-21,false
"Marcus' Burger Inc",2000-10-23,false
"Marcus' Burger Inc",2000-10-24,false
"Marcus' Burger Inc",2000-10-25,false
"Marcus' Burger Inc",2000-10-25,false
"Marcus' Burger Inc",2000-10-26,false
"Marcus' Burger Inc",2000-10-26,false
"Marcus' Burger Inc",2000-10-28,false
"Marcus' Burger Inc",2000-10-28,false
"Marcus' Burger Inc",2000-10-28,false
"Marcus' Burger Inc",2000-10-29,false
"Marcus' Burger Inc",2000-10-29,false
"Marcus' Burger Inc",2000-10-30,false
"Marcus' Burger Inc",2000-10-30,false
"Marcus' Burger Inc",2000-10-30,false
"Marcus' Burger Inc",2000-10-30,false
"Marcus' Burger Inc",2000-10-30,false
"Marcus' Burger Inc",2000-10-31,false
"Marcus' Burger Inc",2000-10-31,false
"Marcus' Burger Inc",2000-11-01,false
"Marcus' Burger Inc",2000-11-01,false
"Marcus' Burger Inc",2000-11-02,false
"Marcus' Burger Inc",2000-11-02,false
"Marcus' Burger Inc",2000-11-02,false
"Marcus' Burger Inc",2000-11-04,false
"Marcus' Burger Inc",2000-11-04,false
"Marcus' Burger Inc",2000-11-04,false
"Marcus' Burger Inc",2000-11-04,false
"Marcus' Burger Inc",2000-11-05,false
"Marcus' Burger Inc",2000-11-05,false
"Marcus' Burger Inc",2000-11-05,false
"Marcus' Burger Inc",2000-11-06,false
"Marcus' Burger Inc",2000-11-07,false
"Marcus' Burger Inc",2000-11-08,false
"Marcus' Burger Inc",2000-11-09,false
"Marcus' Burger Inc",2000-11-09,false
"Marcus' Burger Inc",2000-11-10,false
"Marcus' Burger Inc",2000-11-12,false
"Marcus' Burger Inc",2000-11-12,false
"Marcus' Burger Inc",2000-11-13,false
"Marcus' Burger Inc",2000-11-14,false
"Marcus' Burger Inc",2000-11-14,false
"Marcus' Burger Inc",2000-11-15,false
"Marcus' Burger Inc",2000-11-15,false
"Marcus' Burger Inc",2000-11-16,false
"Marcus' Burger Inc",2000-11-16,false
"Marcus' Burger Inc",2000-11-16,false
"Marcus' Burger Inc",2000-11-17,false
"Marcus' Burger Inc",2000-11-18,false
"Marcus' Burger Inc",2000-11-19,false
"Marcus' Burger Inc",2000-11-19,false
"Marcus' Burger Inc",2000-11-20,false
"Marcus' Burger Inc",2000-11-21,false
"Marcus' Burger Inc",2000-11-21,false
"Marcus' Burger Inc",2000-11-22,false
"Marcus' Burger Inc",2000-11-22,false
"Marcus' Burger Inc",2000-11-22,false
"Marcus' Burger Inc",2000-11-22,false
"Marcus' Burger Inc",2000-11-22,false
"Marcus' Burger Inc",2000-11-23,false
"Marcus' Burger Inc",2000-11-23,false
"Marcus' Burger Inc",2000-11-24,false
"Marcus' Burger Inc",2000-11-25,false
"Marcus' Burger Inc",2000-11-25,false
"Marcus' Burger Inc",2000-11-25,false
"Marcus' Burger Inc",2000-11-26,false
"Marcus' Burger Inc",2000-11-26,false
"Marcus' Burger Inc",2000-11-26,false
"Marcus' Burger Inc",2000-11-26,false
"Marcus' Burger Inc",2000-11-27,false
"Marcus' Burger Inc",2000-11-27,false
"Marcus' Burger Inc",2000-11-27,false
"Marcus' Burger Inc",2000-11-28,false
"Marcus' Burger Inc",2000-11-28,false
"Marcus' Burger Inc",2000-11-28,false
"Marcus' Burger Inc",2000-11-28,false
"Marcus' Burger Inc",2000-11-28,false
"Marcus' Burger Inc",2000-11-29,false
"Marcus' Burger Inc",2000-11-30,false
"Marcus' Burger Inc",2000-12-01,false
"Marcus' Burger Inc",2000-12-01,false
"Marcus' Burger Inc",2000-12-01,false
"Marcus' Burger Inc",2000-12-01,false
"Marcus' Burger Inc",2000-12-01,false
"Marcus' Burger Inc",2000-12-02,false
"Marcus' Burger Inc",2000-12-03,false
"Marcus' Burger Inc",2000-12-03,false
"Mareena's Ghostwriting Inc",2005-12-20,true
"Mareena's Ghostwriting Inc",2006-02-01,false
"Mareena's Ghostwriting Inc",2006-02-12,false
"Mareena's Ghostwriting Inc",2006-03-08,true
"Mareena's Ghostwriting Inc",2006-04-07,false
"Mareena's Ghostwriting Inc",2006-04-14,false
"Marek's Coconuts Inc",2009-08-17,true
"Marek's Coconuts Inc",2009-11-07,true
"Marek's Coconuts Inc",2009-12-12,false
"Maren's Hamsters Inc",1996-12-02,true
"Maren's Hamsters Inc",1996-12-26,false
"Maren's Hamsters Inc",1997-01-31,false
"Maren's Hamsters Inc",1997-02-17,true
"Maren's Hamsters Inc",1997-02-21,false
"Mareno's Ghostwriting Inc",1983-08-02,true
"Mareno's Ghostwriting Inc",1983-08-20,false
"Mareno's Ghostwriting Inc",1983-09-13,false
"Mareno's Ghostwriting Inc",1983-11-15,true
"Mareno's Ghostwriting Inc",1983-11-22,false
"Margaret's Pub Inc",2008-11-11,true
"Margaret's Pub Inc",2008-11-17,false
"Margaret's Pub Inc",2008-12-08,false
"Margaret's Pub Inc",2008-12-11,false
"Margaret's Pub Inc",2009-01-12,true
"Margaret's Pub Inc",2009-01-15,false
"Margaret's Pub Inc",2009-01-18,false
"Margaret's Pub Inc",2009-01-27,false
"Margaret's Pub Inc",2009-02-09,false
"Margaret's Pub Inc",2009-02-12,false
"Margaret's Pub Inc",2009-02-25,false
"Margaret's Pub Inc",2009-03-08,false
"Margaret's Pub Inc",2009-03-11,false
"Margaret-Rose's Melons Inc",2008-03-17,true
"Margaret-Rose's Melons Inc",2008-05-30,true
"Margaret-Rose's Melons Inc",2008-06-08,false
"Margaret-Rose's Melons Inc",2008-07-15,false
"Margarita's Grapes Inc",1998-11-20,true
"Margarita's Grapes Inc",1998-11-26,false
"Margarita's Grapes Inc",1998-12-01,false
"Margarita's Grapes Inc",1998-12-03,false
"Margarita's Grapes Inc",1998-12-06,false
"Margarita's Grapes Inc",1998-12-12,false
"Margarita's Grapes Inc",1998-12-16,false
"Margarita's Grapes Inc",1998-12-27,false
"Margarita's Grapes Inc",1998-12-28,false
"Margarita's Grapes Inc",1998-12-29,false
"Margarita's Grapes Inc",1999-01-14,false
"Margarita's Grapes Inc",1999-01-14,false
"Margarita's Grapes Inc",1999-01-20,true
"Margarita's Grapes Inc",1999-01-25,false
"Margarita's Grapes Inc",1999-01-25,false
"Margarita's Grapes Inc",1999-01-29,false
"Margarita's Grapes Inc",1999-02-11,false
"Margarita's Grapes Inc",1999-03-13,false
"Margarita's Grapes Inc",1999-03-13,false
"Margarita's Grapes Inc",1999-03-17,false
"Margo's Coconuts Inc",2010-05-15,true
"Margo's Coconuts Inc",2010-06-17,false
"Margo's Coconuts Inc",2010-07-08,false
"Margo's Coconuts Inc",2010-07-12,false
"Margo's Coconuts Inc",2010-08-28,true
"Maria Liza's Hamsters Inc",1980-11-27,true
"Maria Liza's Hamsters Inc",1981-01-02,false
"Maria Liza's Hamsters Inc",1981-03-07,true
"Maria's Copyshop Inc",1996-06-20,true
"Maria's Copyshop Inc",1996-06-21,false
"Maria's Copyshop Inc",1996-06-21,false
"Maria's Copyshop Inc",1996-06-24,false
"Maria's Copyshop Inc",1996-06-24,false
"Maria's Copyshop Inc",1996-06-24,false
"Maria's Copyshop Inc",1996-06-25,false
"Maria's Copyshop Inc",1996-06-25,false
"Maria's Copyshop Inc",1996-06-25,false
"Maria's Copyshop Inc",1996-06-26,false
"Maria's Copyshop Inc",1996-06-27,false
"Maria's Copyshop Inc",1996-06-27,false
"Maria's Copyshop Inc",1996-06-29,false
"Maria's Copyshop Inc",1996-06-29,false
"Maria's Copyshop Inc",1996-06-29,false
"Maria's Copyshop Inc",1996-06-29,false
"Maria's Copyshop Inc",1996-06-29,false
"Maria's Copyshop Inc",1996-06-29,false
"Maria's Copyshop Inc",1996-07-01,false
"Maria's Copyshop Inc",1996-07-02,false
"Maria's Copyshop Inc",1996-07-02,false
"Maria's Copyshop Inc",1996-07-02,false
"Maria's Copyshop Inc",1996-07-02,false
"Maria's Copyshop Inc",1996-07-02,false
"Maria's Copyshop Inc",1996-07-03,false
"Maria's Copyshop Inc",1996-07-03,false
"Maria's Copyshop Inc",1996-07-04,false
"Maria's Copyshop Inc",1996-07-09,false
"Maria's Copyshop Inc",1996-07-09,false
"Maria's Copyshop Inc",1996-07-10,false
"Maria's Copyshop Inc",1996-07-10,false
"Maria's Copyshop Inc",1996-07-11,false
"Maria's Copyshop Inc",1996-07-11,false
"Maria's Copyshop Inc",1996-07-12,false
"Maria's Copyshop Inc",1996-07-13,false
"Maria's Copyshop Inc",1996-07-13,false
"Maria's Copyshop Inc",1996-07-14,false
"Maria's Copyshop Inc",1996-07-14,false
"Maria's Copyshop Inc",1996-07-14,false
"Maria's Copyshop Inc",1996-07-16,false
"Maria's Copyshop Inc",1996-07-16,false
"Maria's Copyshop Inc",1996-07-16,false
"Maria's Copyshop Inc",1996-07-17,false
"Maria's Copyshop Inc",1996-07-17,false
"Maria's Copyshop Inc",1996-07-18,false
"Maria's Copyshop Inc",1996-07-19,false
"Maria's Copyshop Inc",1996-07-20,false
"Maria's Copyshop Inc",1996-07-20,false
"Maria's Copyshop Inc",1996-07-20,false
"Maria's Copyshop Inc",1996-07-20,false
"Maria's Copyshop Inc",1996-07-20,false
"Maria's Copyshop Inc",1996-07-22,false
"Maria's Copyshop Inc",1996-07-22,false
"Maria's Copyshop Inc",1996-07-25,false
"Maria's Copyshop Inc",1996-07-26,false
"Maria's Copyshop Inc",1996-07-26,false
"Maria's Copyshop Inc",1996-07-26,false
"Maria's Copyshop Inc",1996-07-27,false
"Maria's Copyshop Inc",1996-07-27,false
"Maria's Copyshop Inc",1996-07-27,false
"Maria's Copyshop Inc",1996-07-27,false
"Maria's Copyshop Inc",1996-07-28,false
"Maria's Copyshop Inc",1996-07-29,false
"Maria's Copyshop Inc",1996-07-30,false
"Maria's Copyshop Inc",1996-07-30,false
"Maria's Copyshop Inc",1996-07-30,false
"Maria's Copyshop Inc",1996-07-31,false
"Maria's Copyshop Inc",1996-07-31,false
"Maria's Copyshop Inc",1996-07-31,false
"Maria's Copyshop Inc",1996-08-01,false
"Maria's Copyshop Inc",1996-08-01,false
"Maria's Copyshop Inc",1996-08-01,false
"Maria's Copyshop Inc",1996-08-01,false
"Maria's Copyshop Inc",1996-08-02,false
"Maria's Copyshop Inc",1996-08-02,false
"Maria's Copyshop Inc",1996-08-03,false
"Maria's Copyshop Inc",1996-08-04,false
"Maria's Copyshop Inc",1996-08-05,false
"Maria's Copyshop Inc",1996-08-05,false
"Maria's Copyshop Inc",1996-08-06,false
"Maria's Copyshop Inc",1996-08-07,false
"Maria's Copyshop Inc",1996-08-07,false
"Maria's Copyshop Inc",1996-08-08,false
"Maria's Copyshop Inc",1996-08-09,false
"Maria's Copyshop Inc",1996-08-10,false
"Maria's Copyshop Inc",1996-08-10,false
"Maria's Copyshop Inc",1996-08-10,false
"Maria's Copyshop Inc",1996-08-10,false
"Maria's Copyshop Inc",1996-08-10,false
"Maria's Copyshop Inc",1996-08-10,false
"Maria's Copyshop Inc",1996-08-10,false
"Maria's Copyshop Inc",1996-08-11,false
"Maria's Copyshop Inc",1996-08-11,false
"Maria's Copyshop Inc",1996-08-12,false
"Maria's Copyshop Inc",1996-08-12,false
"Maria's Copyshop Inc",1996-08-12,false
"Maria's Copyshop Inc",1996-08-13,false
"Maria's Copyshop Inc",1996-08-14,false
"Maria's Copyshop Inc",1996-08-15,false
"Maria's Copyshop Inc",1996-08-16,false
"Maria's Copyshop Inc",1996-08-17,false
"Maria's Copyshop Inc",1996-08-17,false
"Maria's Copyshop Inc",1996-08-18,false
"Maria's Copyshop Inc",1996-08-18,false
"Maria's Copyshop Inc",1996-08-19,false
"Maria's Copyshop Inc",1996-08-19,false
"Maria's Copyshop Inc",1996-08-19,false
"Maria's Copyshop Inc",1996-08-22,true
"Maria's Copyshop Inc",1996-08-22,false
"Maria's Copyshop Inc",1996-08-22,false
"Maria's Copyshop Inc",1996-08-23,false
"Maria's Copyshop Inc",1996-08-23,false
"Maria's Copyshop Inc",1996-08-23,false
"Maria's Copyshop Inc",1996-08-24,false
"Maria's Copyshop Inc",1996-08-25,false
"Maria's Copyshop Inc",1996-08-25,false
"Maria's Copyshop Inc",1996-08-26,false
"Maria's Copyshop Inc",1996-08-26,false
"Maria's Copyshop Inc",1996-08-26,false
"Maria's Copyshop Inc",1996-08-27,false
"Maria's Copyshop Inc",1996-08-27,false
"Maria's Copyshop Inc",1996-08-27,false
"Maria's Copyshop Inc",1996-08-27,false
"Maria's Copyshop Inc",1996-08-29,false
"Maria's Copyshop Inc",1996-08-29,false
"Maria's Copyshop Inc",1996-08-30,false
"Maria's Copyshop Inc",1996-08-31,false
"Maria's Copyshop Inc",1996-09-01,false
"Maria's Copyshop Inc",1996-09-01,false
"Maria's Copyshop Inc",1996-09-01,false
"Maria's Copyshop Inc",1996-09-01,false
"Maria's Copyshop Inc",1996-09-01,false
"Maria's Copyshop Inc",1996-09-02,false
"Maria's Copyshop Inc",1996-09-03,false
"Maria's Copyshop Inc",1996-09-04,false
"Maria's Copyshop Inc",1996-09-05,false
"Maria's Copyshop Inc",1996-09-06,false
"Maria's Copyshop Inc",1996-09-06,false
"Maria's Copyshop Inc",1996-09-06,false
"Maria's Copyshop Inc",1996-09-06,false
"Maria's Copyshop Inc",1996-09-06,false
"Maria's Copyshop Inc",1996-09-06,false
"Maria's Copyshop Inc",1996-09-06,false
"Maria's Copyshop Inc",1996-09-07,false
"Maria's Copyshop Inc",1996-09-07,false
"Maria's Copyshop Inc",1996-09-07,false
"Maria's Copyshop Inc",1996-09-08,false
"Maria's Copyshop Inc",1996-09-08,false
"Maria's Copyshop Inc",1996-09-09,false
"Maria's Copyshop Inc",1996-09-09,false
"Maria's Copyshop Inc",1996-09-09,false
"Maria's Copyshop Inc",1996-09-11,false
"Maria's Copyshop Inc",1996-09-12,false
"Maria's Copyshop Inc",1996-09-12,false
"Maria's Copyshop Inc",1996-09-12,false
"Maria's Copyshop Inc",1996-09-13,false
"Maria's Copyshop Inc",1996-09-13,false
"Maria's Copyshop Inc",1996-09-13,false
"Maria's Copyshop Inc",1996-09-14,false
"Maria's Copyshop Inc",1996-09-17,false
"Maria's Copyshop Inc",1996-09-18,false
"Maria's Copyshop Inc",1996-09-18,false
"Maria's Copyshop Inc",1996-09-19,false
"Maria's Copyshop Inc",1996-09-19,false
"Maria's Copyshop Inc",1996-09-19,false
"Maria's Copyshop Inc",1996-09-20,false
"Maria's Copyshop Inc",1996-09-20,false
"Maria's Copyshop Inc",1996-09-21,false
"Maria's Copyshop Inc",1996-09-21,false
"Maria's Copyshop Inc",1996-09-22,false
"Maria's Copyshop Inc",1996-09-22,false
"Maria's Copyshop Inc",1996-09-24,false
"Maria's Copyshop Inc",1996-09-25,false
"Maria's Copyshop Inc",1996-09-25,false
"Maria's Copyshop Inc",1996-09-26,false
"Maria's Copyshop Inc",1996-09-26,false
"Maria's Copyshop Inc",1996-09-26,false
"Maria's Copyshop Inc",1996-09-26,false
"Maria's Copyshop Inc",1996-09-26,false
"Maria's Copyshop Inc",1996-09-28,false
"Maria's Copyshop Inc",1996-09-28,false
"Maria's Copyshop Inc",1996-09-28,false
"Maria's Copyshop Inc",1996-09-30,false
"Maria's Copyshop Inc",1996-09-30,false
"Maria's Copyshop Inc",1996-09-30,false
"Maria's Copyshop Inc",1996-10-02,false
"Maria's Copyshop Inc",1996-10-03,false
"Maria's Copyshop Inc",1996-10-03,false
"Maria's Copyshop Inc",1996-10-03,false
"Maria's Copyshop Inc",1996-10-03,false
"Maria's Copyshop Inc",1996-10-04,false
"Maria's Copyshop Inc",1996-10-05,false
"Maria's Copyshop Inc",1996-10-05,false
"Maria's Copyshop Inc",1996-10-06,false
"Maria's Copyshop Inc",1996-10-06,false
"Maria's Copyshop Inc",1996-10-06,false
"Maria's Copyshop Inc",1996-10-06,false
"Maria's Copyshop Inc",1996-10-06,false
"Maria's Copyshop Inc",1996-10-08,false
"Maria's Copyshop Inc",1996-10-08,false
"Maria's Copyshop Inc",1996-10-09,false
"Maria's Copyshop Inc",1996-10-09,false
"Maria's Copyshop Inc",1996-10-09,false
"Maria's Copyshop Inc",1996-10-10,false
"Maria's Copyshop Inc",1996-10-10,false
"Maria's Copyshop Inc",1996-10-12,false
"Maria's Copyshop Inc",1996-10-12,false
"Maria's Copyshop Inc",1996-10-12,false
"Maria's Copyshop Inc",1996-10-12,false
"Maria's Copyshop Inc",1996-10-13,false
"Maria's Copyshop Inc",1996-10-13,false
"Maria's Copyshop Inc",1996-10-15,false
"Maria's Copyshop Inc",1996-10-15,false
"Maria's Copyshop Inc",1996-10-15,false
"Maria's Copyshop Inc",1996-10-16,false
"Maria's Copyshop Inc",1996-10-17,false
"Maria's Copyshop Inc",1996-10-17,false
"Maria's Copyshop Inc",1996-10-17,false
"Maria's Copyshop Inc",1996-10-18,false
"Maria's Copyshop Inc",1996-10-18,false
"Maria-Jose's Pub Inc",2002-07-28,true
"Maria-Jose's Pub Inc",2002-08-21,false
"Mariah's Ghostwriting Inc",1998-01-17,true
"Mariah's Ghostwriting Inc",1998-01-17,false
"Mariah's Ghostwriting Inc",1998-01-19,false
"Mariah's Ghostwriting Inc",1998-01-19,false
"Mariah's Ghostwriting Inc",1998-01-20,false
"Mariah's Ghostwriting Inc",1998-01-21,false
"Mariah's Ghostwriting Inc",1998-01-21,false
"Mariah's Ghostwriting Inc",1998-01-21,false
"Mariah's Ghostwriting Inc",1998-01-21,false
"Mariah's Ghostwriting Inc",1998-01-22,false
"Mariah's Ghostwriting Inc",1998-01-23,false
"Mariah's Ghostwriting Inc",1998-01-23,false
"Mariah's Ghostwriting Inc",1998-01-25,false
"Mariah's Ghostwriting Inc",1998-01-25,false
"Mariah's Ghostwriting Inc",1998-01-26,false
"Mariah's Ghostwriting Inc",1998-01-26,false
"Mariah's Ghostwriting Inc",1998-01-26,false
"Mariah's Ghostwriting Inc",1998-01-26,false
"Mariah's Ghostwriting Inc",1998-01-26,false
"Mariah's Ghostwriting Inc",1998-01-27,false
"Mariah's Ghostwriting Inc",1998-01-28,false
"Mariah's Ghostwriting Inc",1998-01-28,false
"Mariah's Ghostwriting Inc",1998-01-28,false
"Mariah's Ghostwriting Inc",1998-01-29,false
"Mariah's Ghostwriting Inc",1998-01-29,false
"Mariah's Ghostwriting Inc",1998-01-29,false
"Mariah's Ghostwriting Inc",1998-01-30,false
"Mariah's Ghostwriting Inc",1998-01-30,false
"Mariah's Ghostwriting Inc",1998-01-31,false
"Mariah's Ghostwriting Inc",1998-01-31,false
"Mariah's Ghostwriting Inc",1998-02-01,false
"Mariah's Ghostwriting Inc",1998-02-01,false
"Mariah's Ghostwriting Inc",1998-02-01,false
"Mariah's Ghostwriting Inc",1998-02-02,false
"Mariah's Ghostwriting Inc",1998-02-02,false
"Mariah's Ghostwriting Inc",1998-02-02,false
"Mariah's Ghostwriting Inc",1998-02-02,false
"Mariah's Ghostwriting Inc",1998-02-02,false
"Mariah's Ghostwriting Inc",1998-02-02,false
"Mariah's Ghostwriting Inc",1998-02-03,false
"Mariah's Ghostwriting Inc",1998-02-03,false
"Mariah's Ghostwriting Inc",1998-02-03,false
"Mariah's Ghostwriting Inc",1998-02-03,false
"Mariah's Ghostwriting Inc",1998-02-03,false
"Mariah's Ghostwriting Inc",1998-02-03,false
"Mariah's Ghostwriting Inc",1998-02-03,false
